host_dopant,Ag,Al,As,Au,B,Ba,Be,Bi,Br,C,Ca,Cd,Cl,Co,Cr,Cs,Cu,F,Fe,Ga,Ge,H,Hf,Hg,I,In,Ir,K,Li,Lu,Mg,Mn,Mo,N,Na,Nb,Ni,O,Os,P,Pb,Pd,Pt,Rb,Re,Rh,Ru,S,Sb,Sc,Se,Si,Sn,Sr,Ta,Tc,Te,Ti,Tl,V,W,Xe,Y,Zn,Zr
As2,2.0211,1.8001,1.7383,1.9132,3.0345,-0.2383,1.8653,0.9682,-0.2134,4.6901,0.7824,1.6323,0.5175,2.6900,2.6094,-0.0615,1.9179,-0.2089,2.6177,1.9210,1.7852,1.1958,3.6723,1.4530,0.0956,,2.9408,0.9957,0.3407,1.5649,0.9091,2.0354,4.4750,2.9170,-0.1020,4.0446,1.9420,0.6623,4.3507,1.6294,1.3007,1.4187,1.6517,-0.6648,5.4273,1.5986,3.3934,0.4014,2.5219,1.5632,1.1293,1.9386,2.2517,0.9811,4.9166,4.4240,1.8315,2.4981,2.4340,3.0116,5.3757,2.7824,1.4577,1.1541,3.0797
Bi2I6,0.4424,,,,,-4.4000,,,,,,,-0.2359,,,,,0.4758,,,0.7640,,0.3328,,,,,-3.2394,0.1715,1.1915,-1.1429,,,3.3528,,,,,1.5337,1.4710,,,,,6.3635,2.4972,3.8773,,,,,,-1.1146,,5.2637,,2.8364,2.5655,-1.3059,,0.7450,1.7298,-0.3681,-3.0707,
BiITe,0.0791,0.1963,,,3.3260,,2.1452,-1.1099,-1.1351,,-2.0431,3.0884,-0.9326,,,-2.4775,,,,-0.8084,2.1242,,,0.3276,1.6427,3.7316,,,,2.5800,,2.5436,3.0135,,-2.1690,,,,,,,,2.0674,-3.4114,7.1931,,,,,,,,-1.8231,,,,,0.2377,-1.0819,,5.9771,2.1710,,-1.4809,
C2H2,2.4134,7.6022,3.0212,8.0746,7.2319,1.7013,5.8056,2.5744,0.7475,9.2882,1.8447,3.9488,0.6645,4.8033,4.5914,0.5346,7.8103,2.7198,7.7378,2.5715,3.4713,2.9380,8.9377,0.1630,0.8804,2.2057,6.8779,0.7782,2.6126,4.0939,7.9325,4.0235,6.2113,7.0011,5.1910,8.7859,6.7939,4.7654,8.2200,6.5324,2.8030,3.1037,4.8575,0.6659,7.8970,5.1907,6.4287,5.3131,5.9417,4.1064,2.5928,4.2966,6.1819,1.6728,8.1325,6.7212,2.3527,5.1678,1.9311,5.1964,8.2386,0.0588,4.1257,5.3049,8.6693
Cr2I6,1.7126,1.4488,2.6488,2.0792,4.8117,-1.2520,2.1510,2.4540,1.3906,5.6906,-0.9481,0.8337,1.2272,2.5524,2.5198,-0.6492,1.4663,-0.5211,2.5441,1.0679,2.0477,1.8342,2.9143,1.5781,1.7001,,4.8219,-0.7205,-0.6672,-0.0864,0.3626,1.5236,4.1514,4.6479,0.5254,3.3723,2.0740,1.5438,6.4416,3.0296,2.3202,1.3371,2.5019,-0.1454,5.9940,3.3477,4.5269,1.7612,2.7815,0.1925,2.2949,2.4570,1.4916,-1.2768,4.2323,4.9254,2.6929,1.7072,0.5953,2.5605,6.3456,1.8013,0.1474,0.9200,2.2246
Ge2,1.0078,1.2334,0.3298,0.7385,2.5557,-1.1546,1.8250,0.4766,-0.6255,4.3522,-0.1131,0.9071,-1.0959,1.7208,3.0910,0.9745,,-2.6127,,0.6976,0.2872,0.8550,1.2684,0.0267,-0.4634,,2.3275,0.4964,0.0199,0.6838,0.7537,1.0876,2.2681,0.8535,-0.0178,1.5253,1.1606,-1.6328,3.6591,0.4976,,0.3534,0.8050,0.2439,3.3439,0.3585,2.4134,-0.7027,0.9644,-0.0377,-0.6892,1.4781,0.0547,-1.0809,1.8427,1.5898,-0.7265,0.5540,-0.1945,1.2301,3.4683,1.7485,0.2358,0.4924,0.8318
Ge2H2,3.0272,2.5557,2.9427,2.3581,6.0870,2.7539,3.2946,4.9831,1.8438,5.9021,3.9771,3.2202,0.1120,4.3109,3.2303,-0.8547,3.0095,-1.0198,4.8059,1.7060,3.1274,1.8341,5.9495,1.7870,3.0395,1.4046,6.5799,-0.4817,0.2283,2.2206,1.3909,3.6526,6.7123,4.9690,0.0272,8.3800,4.1115,1.0513,9.9226,3.5517,5.3169,2.6112,5.9769,1.0404,9.8081,3.4952,6.5755,4.1934,4.2560,4.0161,3.6312,3.5986,3.9825,3.3387,10.6179,7.7767,3.4619,3.2055,2.6057,3.4665,9.0709,0.0611,3.8779,3.8417,4.7951
Hf2Te6,1.5229,2.1137,2.1835,1.4750,3.2487,0.4637,2.4307,2.5208,0.9089,4.4429,0.8938,1.0966,0.0626,2.3618,2.4805,1.7134,1.7476,-1.7169,2.2349,2.0933,2.4692,1.0365,3.1004,1.4372,1.8706,1.9474,2.4198,1.0189,0.2710,1.1010,1.4293,1.8625,3.5557,2.6063,1.0240,3.1362,1.4071,-1.1581,4.0826,1.8371,2.7266,0.9069,1.5244,0.3225,4.4887,1.4833,2.8078,0.9349,2.4975,1.2835,1.3949,2.5326,1.7793,0.9453,4.2278,2.9035,2.0357,1.8922,1.3442,2.8210,4.5848,3.4407,1.5992,1.8279,2.2468
HfS2,2.2224,2.0207,2.8826,2.0708,3.1158,-1.2737,1.6033,7.6390,1.7539,4.7143,0.0062,0.6684,1.5114,2.2549,2.5792,0.8500,2.0469,-0.6924,2.3577,2.3036,2.7171,1.4147,2.4857,0.1293,1.1509,3.1044,3.7509,0.1261,-0.1561,0.9005,1.1849,2.0129,3.8732,3.1255,1.8634,3.1236,1.6483,1.5735,4.8732,2.8197,2.5191,1.6979,2.8195,0.2132,5.1111,2.5542,3.8569,1.4819,2.0475,1.0432,2.4665,2.9509,2.6382,-0.0022,4.1528,4.0121,2.1751,1.6099,0.0595,2.5867,4.8432,0.0405,0.6905,2.1176,1.8394
HfSe2,1.9032,1.6412,2.2219,2.2380,3.0141,-1.3074,1.4832,1.1880,1.2600,4.6516,-0.2650,1.5997,0.8596,2.0797,2.3800,0.4247,1.6340,0.3828,2.3054,2.2443,2.1926,1.0931,2.9884,1.4658,0.7899,,3.8096,0.1727,-0.3508,0.5817,0.9632,2.0944,3.5133,2.1446,3.2829,3.1900,1.0342,-0.9338,4.9201,2.1445,1.7254,1.4049,2.0908,0.2848,4.8597,2.5039,3.2060,0.6477,2.4161,0.6018,2.3567,2.3284,2.5117,-1.2169,4.6347,4.0182,2.4389,1.4256,0.0465,2.3344,4.6324,2.9293,0.2738,1.5634,1.7176
Mo2CO2,1.3614,2.7907,1.8034,2.4533,1.6359,-3.5906,-0.6233,,5.2800,3.3162,0.8902,0.4902,1.0881,5.8189,1.6522,-2.8442,2.2773,0.4200,4.2490,2.3000,3.6109,0.3582,7.9674,0.1999,5.4768,,5.2353,-2.4786,-1.9728,,0.0639,1.1436,6.1896,1.4092,0.6364,2.8877,3.9416,-0.2396,6.7348,4.3213,-0.9460,2.3100,3.7198,2.5277,6.4606,3.4772,3.8966,0.1797,0.7020,3.8182,2.0041,5.6373,-0.1917,7.5730,4.5212,7.1548,6.5035,8.5074,-0.8198,3.8478,6.3687,0.0439,-0.4668,3.2990,4.5898
MoS2,7.1996,5.7745,6.0994,4.0053,4.7155,4.7718,4.9467,2.2573,5.1946,6.0029,6.3373,6.4025,4.3775,5.2085,4.7592,4.3008,4.1893,2.0253,6.1420,7.3669,3.7734,2.1396,4.8389,0.1609,4.4552,0.9577,7.2119,-0.3142,2.8179,5.2234,4.4539,6.1951,6.3645,6.8885,8.6570,8.5556,4.5463,3.6403,7.8586,4.5727,0.9364,4.5444,3.2517,6.6495,7.9731,3.6492,7.9190,4.3737,2.6887,4.3689,6.3663,4.0239,6.5372,5.8501,6.4992,6.3972,1.9560,4.9825,1.0433,6.3539,7.1359,0.0456,4.5422,7.1734,7.5476
MoSSe,2.0679,3.1610,3.3472,2.3430,4.8930,2.0714,3.9633,7.9095,1.9480,6.3980,2.9373,0.7301,2.8088,3.7012,3.7714,-0.5684,3.2537,1.4812,4.0765,3.1064,3.4784,2.0886,4.9417,1.1699,2.4088,0.9491,5.5072,2.7352,1.1296,2.8645,2.0694,3.5102,5.5407,5.3699,7.8572,5.2316,2.5922,2.3859,7.0279,3.7215,1.7806,2.0445,3.3219,1.4183,7.1449,3.8762,5.4065,2.7299,3.2608,3.4723,2.7566,3.5785,3.8296,2.1797,6.4570,5.5136,1.9051,4.0295,2.1998,4.3428,7.2300,0.0737,3.5093,2.0342,4.4871
MoSe2,5.9810,4.0014,3.5567,4.7216,4.9820,3.9487,4.2280,,2.7093,5.5082,1.1576,4.6547,4.8579,4.1024,5.5703,5.4014,4.7769,1.2082,4.0637,4.6051,2.7930,2.0264,7.3035,3.7943,4.0980,0.9310,6.1847,2.9209,2.3923,4.1740,4.7636,3.2062,7.7157,5.7987,6.7411,5.3900,2.6613,2.1138,6.7560,4.8331,,5.4367,6.4511,-0.2762,7.1916,6.8809,7.6731,3.3380,5.1026,3.7188,4.0491,4.3234,2.4259,4.1220,6.6481,8.0560,1.8874,4.5028,5.5750,3.8832,6.9800,0.0222,4.8865,2.0596,4.3690
MoTe2,2.9705,3.1090,2.7025,2.6427,5.3465,0.8790,3.4722,,3.5406,5.1704,2.9592,0.7502,1.9421,3.3489,3.4645,-0.5092,3.3519,0.2306,3.5407,3.5275,3.4117,1.6800,5.1906,3.2618,0.5856,,5.0428,3.3111,1.2270,2.9872,2.6391,3.1604,5.7187,5.2844,,5.2941,2.3307,2.2612,5.9257,2.9937,2.1094,1.9074,2.9147,1.9897,7.3135,3.5020,5.0150,1.8777,4.2210,3.4508,1.6880,3.4526,3.8624,1.1225,6.9458,5.6976,1.7248,4.1715,1.2981,3.1072,6.6591,0.0212,3.0666,4.8255,4.4205
Nb2CO2,1.8002,2.6301,2.8595,2.8185,3.9684,-2.4739,2.8181,,0.8738,6.5976,1.2889,0.7543,3.4828,4.6121,4.4283,-2.4257,3.9543,0.0684,4.4390,2.6923,,1.6755,4.5645,0.2024,1.1269,,5.7161,2.0588,1.1854,0.9440,2.2496,3.5818,4.7862,4.0954,,3.3606,5.0077,0.8930,7.2808,4.8717,,2.6733,4.2870,-2.2261,6.9978,5.6635,4.7818,4.9068,2.3971,3.9349,2.3860,3.5682,,-2.1053,9.3071,6.8242,2.2249,,-0.3447,3.8284,9.4676,0.0865,1.0236,3.3088,8.3393
Nb4C3,0.1562,4.4941,-1.5795,-0.2312,3.1512,-0.8918,3.1920,,-2.6748,3.9701,-0.2245,0.0272,0.9078,2.7486,5.3763,-1.0836,2.9736,-0.5757,3.0318,-0.0092,,1.2664,2.4133,-0.3230,2.7749,-0.7286,1.0737,3.5395,2.8819,0.5536,2.8509,4.2137,5.2779,2.6303,,2.5352,2.2997,-0.5964,3.9241,1.2788,,0.0760,-0.0628,-1.0044,6.3719,1.9638,2.7546,-0.0673,-1.2133,0.5273,-2.7200,2.6679,,4.0901,3.0676,4.8466,5.6841,9.3088,-0.1829,3.7927,7.1175,-0.0363,4.6178,0.1711,1.2822
NbS2,4.1033,3.2546,5.9051,6.1396,1.7041,3.2868,1.0991,,6.4533,2.8957,3.5014,4.0096,3.0350,2.8113,3.7659,0.8810,3.1731,-0.4304,3.9488,5.3451,0.2152,0.4022,5.7084,4.2259,4.5196,6.0831,5.1456,3.6750,1.1580,1.7329,3.4201,2.1099,3.2434,2.2982,5.4232,5.8171,3.3014,0.1856,6.0516,2.4639,5.0993,3.6917,7.0390,2.1730,6.3656,6.8439,5.1127,2.7451,6.7766,2.1564,4.2945,3.2097,,-0.1211,6.2793,5.8977,4.4131,2.9441,1.2689,2.0199,6.2822,0.0486,4.2992,5.5072,4.1425
NbSe2,3.9927,1.8188,3.4572,4.1665,1.7701,3.3636,1.4668,,3.3499,3.5780,2.4461,3.9120,1.9027,3.7437,1.7971,4.1250,3.1773,-1.2669,1.7578,3.1544,2.7048,0.2993,5.2290,3.6687,4.0668,2.7955,4.3522,3.5871,0.6104,3.2508,2.1965,2.8259,3.2570,2.5317,,4.3075,3.2526,-0.1823,5.8038,2.0984,4.5291,3.3575,3.8511,4.1767,4.1808,3.6292,4.2609,1.5903,3.7551,1.8225,2.8973,2.9827,,2.1369,5.9143,4.4933,3.7724,1.2208,3.5561,3.5343,5.6658,5.9023,2.6606,2.9856,3.5270
NiSe2,2.0203,1.1844,1.6043,1.6548,2.1580,-0.5810,1.0223,,0.7445,4.3751,-0.1823,1.4177,-0.2854,2.0659,1.7911,-0.6501,1.6864,0.2670,2.0964,1.6670,1.5989,1.2318,2.4335,0.4854,0.9572,2.9163,3.0955,-0.1462,-0.0446,0.5298,0.8425,1.5323,3.1914,4.0537,,2.8650,2.1973,1.9504,3.6073,1.8858,1.2970,1.8122,2.7844,0.4605,4.1441,2.0115,3.6724,1.5388,1.5071,0.0948,1.2722,1.7654,1.2632,-0.1308,3.7558,3.1889,1.3244,0.9953,0.7490,1.7360,4.3631,1.2387,0.3012,1.0974,1.8038
P4,2.1072,1.7455,1.8569,2.1608,3.4515,-0.5875,2.3065,3.5750,0.8522,4.9741,-0.0539,1.4445,1.0278,2.1267,2.3073,-1.1081,2.1738,-1.5256,2.3395,1.5405,1.8834,1.8104,2.4760,0.1336,0.9086,1.6728,1.9094,-0.8146,0.1862,1.3536,1.3657,2.2129,3.3604,4.6656,-0.2474,2.9612,1.6763,0.2229,2.2817,1.7957,1.5785,1.4213,1.3229,-0.9353,4.2275,1.8676,2.7103,1.1587,2.6130,1.3786,0.7782,2.2066,1.8447,-0.2849,4.3231,3.1519,1.3013,1.7363,0.9877,2.7534,4.8779,0.0633,1.3124,1.6180,2.1256
PbI2,,,,0.6785,,,,,1.8011,,,,1.4908,,,,1.1269,-0.8282,,0.9279,,0.5785,4.3921,0.2597,1.0243,,,,-1.1282,2.4576,-2.0531,,,4.0234,-0.8219,3.8633,,0.8239,,2.3203,,-0.2207,2.2742,-1.6097,6.7676,3.7308,,1.6708,0.6402,-1.3837,1.4214,,,-1.2279,5.5876,5.4789,,1.1202,,1.9255,5.7401,2.1570,,1.6454,
