host_dopant,Ag,Al,As,Au,B,Ba,Be,Bi,Br,C,Ca,Cd,Cl,Co,Cr,Cs,Cu,F,Fe,Ga,Ge,H,Hf,Hg,I,In,Ir,K,Li,Lu,Mg,Mn,Mo,N,Na,Nb,Ni,O,Os,P,Pb,Pd,Pt,Rb,Re,Rh,Ru,S,Sb,Sc,Se,Si,Sn,Sr,Ta,Tc,Te,Ti,Tl,V,W,Xe,Y,Zn,Zr
Pd2Se4,1.9234,1.1512,3.8943,2.0645,2.7647,1.8836,1.3601,,1.6134,5.6108,1.3264,1.2061,0.9147,2.9752,3.0221,2.6313,1.9206,-0.1701,3.0047,0.8826,2.1861,1.3769,3.0611,0.1363,0.4821,4.7062,5.3115,-0.7432,0.2453,2.3624,0.9183,2.5084,5.3937,4.4884,,3.4480,2.8907,0.8670,8.8399,2.8316,,1.9266,3.4225,-0.8639,6.1208,2.8333,5.3395,1.3457,2.1714,0.8443,2.0069,2.3894,1.8966,0.5555,4.1730,4.5663,1.4687,,0.4818,2.6269,6.0174,3.2834,2.9143,0.4325,4.3400
PtS2,2.1861,2.2346,3.8059,4.0833,4.4719,-0.1007,2.2131,10.2874,3.9440,6.8659,0.9979,1.2227,3.4245,3.3990,3.3785,-1.0260,2.1152,1.7231,3.5290,2.4809,3.0400,1.5888,3.7145,0.8994,2.3791,,6.2708,0.9509,0.5896,1.8663,1.7890,2.9769,5.0008,5.8300,0.1684,4.4199,2.3813,3.5271,6.2262,3.6427,1.6265,3.2375,3.0439,1.0636,7.4870,3.3115,4.6773,2.5134,2.9866,1.9552,2.8703,3.4103,3.8747,1.1252,5.1953,4.8771,4.5468,2.7547,3.9421,3.5668,6.1233,0.0422,1.8830,,3.0204
PtSe2,3.2514,2.1295,2.9909,3.7708,4.0178,1.4816,2.1308,,2.2465,5.9344,1.0602,2.2063,1.7988,3.4534,3.1310,1.2866,2.5926,-0.0830,3.5675,2.6782,2.8363,1.7491,3.5397,1.0355,3.7296,,4.5859,0.8592,0.6842,1.7941,1.6370,2.7798,4.8718,5.1748,0.1751,4.4787,2.8997,1.9679,6.1142,3.3256,2.8284,1.9308,3.4603,0.8642,6.3999,4.3997,4.6614,2.6433,2.8385,2.1496,2.6483,3.2042,2.9973,0.9437,5.3563,5.0079,1.6316,2.8825,0.8621,3.3376,7.0818,3.1821,1.9149,1.5781,3.0949
Re4S8,2.0821,2.4122,2.7433,2.3312,4.1111,0.6308,3.1773,2.3866,0.7863,5.5135,0.7245,0.7319,1.5416,3.2108,3.2256,-1.0928,3.0486,-0.3948,3.5769,2.3701,3.3259,1.7327,5.1139,0.1614,0.9110,1.0668,4.8293,-0.7333,0.0779,2.7222,1.9687,2.8564,5.4905,4.0327,-0.0870,5.4129,2.3447,0.6125,6.5754,3.2006,2.0239,2.1520,3.0691,-0.8831,7.2265,3.5093,4.8904,1.3176,2.5468,2.1954,2.3391,3.3318,2.2924,0.4980,6.6390,5.2428,1.6463,2.8084,0.9246,3.5702,7.2289,0.0215,2.2338,1.5289,3.7932
Re4Se8,2.1248,2.9519,2.9680,2.2942,3.7907,0.7304,2.8546,5.1162,0.5813,5.6102,2.2246,0.6874,3.6476,3.4944,3.6107,-0.6799,2.7453,0.1493,3.8821,1.7073,2.7789,1.8870,4.6592,3.1172,2.6509,1.2861,5.4329,-0.2866,1.0685,3.1588,1.7567,3.3101,5.6650,4.2615,0.2196,5.5450,2.7098,0.5663,7.5996,3.2943,5.0072,2.4706,3.3163,-0.4254,7.5971,3.9045,5.1476,1.6187,2.6262,2.6853,2.8974,3.7558,2.3628,0.8851,7.2892,5.5640,1.7227,3.3195,1.1236,3.8937,7.4111,0.0395,2.8682,1.5802,4.1703
Si2,1.3936,1.3243,0.9620,1.2225,3.2345,0.6623,1.9959,,-0.9987,3.8778,0.3708,1.5318,-0.2756,1.3576,1.5877,1.0447,1.1812,-1.9290,1.4738,1.7636,1.1192,0.5566,1.5522,1.3291,1.2518,,0.6924,0.6406,0.0096,1.0635,1.1188,1.2990,2.7009,2.8771,0.1626,1.3952,0.7191,-0.7448,2.8904,1.3932,0.2799,0.1882,0.5398,0.9454,3.2726,-0.1465,1.7464,-0.4348,1.5875,0.6744,0.3684,1.7791,2.0455,0.8183,3.0905,2.6616,1.1068,1.4486,1.9876,1.7211,5.1694,2.6580,0.5499,1.1681,1.6943
Sn2,0.9475,1.0384,0.5152,0.3819,2.7709,-0.9332,1.8214,0.0591,-0.7827,3.1838,-0.4402,0.4973,-1.5899,2.6665,1.8669,-0.1739,0.6942,-2.5530,,0.2464,0.7211,0.7575,2.1782,0.2473,-0.9298,,0.3980,-0.9542,-0.3411,0.0034,0.4338,1.0091,4.2800,3.4401,-0.2626,,1.3858,-0.8284,3.4318,0.6148,-0.9363,0.3762,0.2422,-0.3728,3.7654,0.7233,3.3829,-1.2838,0.3983,0.0517,-0.8203,1.2922,0.3526,-0.6274,6.2026,2.5053,-0.5507,0.8575,0.2320,3.0180,5.6083,0.0650,-0.1609,0.6480,1.6618
SnS2,2.1014,0.4459,0.4862,2.3170,0.3775,0.1520,-0.0596,,1.7351,-0.0273,-3.8095,-1.2897,1.5949,-2.1571,1.5459,2.7298,,-2.4378,4.1576,-0.0030,2.2194,0.4682,-0.8201,1.9473,1.0228,,,0.3273,0.3579,-0.3419,2.0856,1.1772,2.1615,1.4938,1.8304,,-0.3621,-0.1514,3.7181,0.5520,6.2817,1.6058,-1.0447,1.8936,1.2927,2.0566,0.6261,0.3843,0.5770,0.5141,1.6764,-1.7560,1.7969,-3.5163,4.0039,2.0189,1.6024,-1.9174,-0.0506,1.1543,1.2235,2.1897,-2.2312,1.3600,-0.9609
SnSe2,1.2635,1.2417,1.0165,1.8816,2.1083,-1.3322,0.9808,4.3566,0.4171,3.9301,-0.7272,1.2080,0.8166,1.1905,2.2212,-1.6241,0.6314,-1.1608,2.2099,0.9287,1.4054,1.1050,1.5701,0.1154,0.6567,0.2023,,-1.3113,-0.6616,0.3272,0.2994,1.4864,3.7967,3.2868,0.8791,,1.7731,-0.2547,4.7483,1.3170,,1.2981,2.3803,-1.4205,4.2336,1.9786,4.3283,0.7759,1.3246,0.2886,1.0546,1.3997,1.0933,-0.9729,3.3190,3.7753,0.8663,1.0688,0.0916,1.6538,6.0806,2.1837,-0.1901,0.9991,1.8625
TaS2,2.3470,0.6218,2.5560,2.0951,3.5351,-2.4818,0.6346,1.3747,2.9428,5.3384,-0.1588,0.7563,1.3917,2.2482,2.0117,0.6300,1.3738,-0.6261,1.6155,2.1847,1.0439,0.5612,2.9260,0.2165,0.8929,1.2859,3.3148,-1.8201,-0.3718,0.9712,0.5194,1.5103,3.1753,2.4996,-1.7539,1.7636,1.5766,-0.1612,2.1889,1.8397,,2.1439,2.3618,-1.9280,4.3999,2.4974,3.9101,1.0791,1.4686,-0.7814,1.8789,1.1733,0.4140,-2.1418,3.4345,3.0771,1.6362,0.1753,-0.4291,2.2441,4.2583,0.1321,0.8626,1.3065,0.6788
TaSe2,2.3626,1.7385,2.7087,2.1975,2.5972,-1.4878,1.1161,,2.2198,3.9850,-0.6726,1.4036,1.8265,2.5845,2.2697,-1.5986,1.9465,0.6250,2.3506,0.7832,2.3245,1.0594,4.5661,0.2506,0.6945,0.6535,5.3005,-1.2562,0.0127,1.1523,1.2360,1.8567,3.4437,5.5096,-0.5003,3.0421,1.2508,0.2526,5.5781,2.5978,,1.9778,2.6921,0.8060,5.2490,3.5939,4.1387,2.0940,2.3887,1.4486,1.9191,2.3542,2.6621,1.1865,4.5930,3.9965,1.9110,2.3022,0.0963,2.4393,5.8745,0.0148,0.5782,1.5921,4.1655
Ti2CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.0461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TiO2,1.8471,0.0339,2.9191,2.7404,2.9158,-3.1327,0.7126,,1.0885,5.6667,-2.2343,0.8030,1.1284,2.5393,2.0324,-0.0341,1.9778,1.4359,2.3976,0.0575,0.8446,2.1104,3.5227,0.8057,1.0501,,6.0330,-2.2142,-0.4743,-0.4526,-0.4450,1.4683,3.8321,5.4858,-1.8706,2.8253,2.2209,3.2006,6.8512,2.4409,,2.3281,3.9269,-0.5853,5.8377,3.6339,4.3520,2.1342,1.8856,-1.0549,2.3447,2.4677,1.4662,-2.6856,4.6198,4.4995,3.3664,0.6202,-0.5156,1.7212,7.2311,-0.0466,1.8680,1.0115,1.9215
TiS2,1.2847,-0.3487,1.4713,2.3142,0.5567,-3.2547,-0.4247,,0.9196,2.4925,-3.1788,0.2451,0.1511,0.7124,1.2660,-0.7400,0.7621,-1.9778,0.2803,0.0669,0.0268,0.1053,-0.2231,0.1808,0.0441,1.1030,1.1153,-2.1585,-1.2922,-1.5109,-0.7734,-0.1034,1.9475,2.0028,0.1893,0.5908,0.0231,-0.1597,0.8353,1.2542,,0.6293,0.4274,-2.2506,4.8145,0.6150,1.4788,1.0054,2.5522,-1.7096,1.7706,0.5295,1.0166,-3.0571,2.0339,1.4397,1.1220,-0.7563,-0.8761,0.3603,2.8777,-0.1097,-1.7502,-0.1031,-0.7852
V2CO2,2.5684,-0.8034,0.8639,2.2682,2.0152,-4.2396,0.6654,,2.8215,3.7377,-3.5433,0.3616,1.0687,3.0715,2.0866,-2.7646,2.5830,0.4090,2.7581,1.2709,1.5614,0.7210,1.5434,0.0333,1.2296,,5.1878,-2.3883,-0.0757,-2.0981,1.4396,1.6793,3.7500,3.1372,,1.7617,1.8189,1.8634,5.9249,0.5798,,3.5161,3.7628,-2.5354,7.3998,4.2268,4.9688,3.4768,0.5104,-1.6304,3.8784,-0.2737,-0.4173,-3.8993,3.9397,3.9765,1.5171,0.5014,-1.2395,1.6816,7.4912,-0.1124,-0.7836,0.4728,0.3384
W2Se4,1.9045,2.0296,2.3939,2.2791,3.6269,-0.5583,2.5917,6.8054,0.6399,5.9078,-0.0163,0.7023,1.6946,3.0945,2.8953,-1.4219,2.1500,-0.1817,3.4218,1.5100,2.5214,1.5926,4.5052,0.1564,0.8249,,5.2329,-1.0657,0.6756,2.4841,1.1805,2.5866,5.0013,3.6898,-0.6927,4.6752,2.2837,2.5089,8.2157,2.9043,,1.9221,3.1820,-1.2035,7.0731,4.7654,4.6490,2.1490,2.4042,1.5648,2.2644,3.0036,2.0776,-0.1745,5.4683,9.8204,1.9080,2.6833,0.4789,3.0972,7.4499,0.0363,2.7868,1.4065,3.3180
W2Te4,2.1684,2.5186,3.0076,2.2149,5.7619,0.5403,2.8442,,2.4412,7.4532,1.4372,1.4625,3.9019,2.8807,3.1045,1.5465,2.2965,0.8944,3.2532,2.5526,3.2890,1.4497,5.1867,0.1666,2.2116,5.3201,4.5993,-0.4776,0.9306,2.4265,1.4353,2.8167,5.2340,4.7739,4.1875,5.3667,2.2601,2.1932,6.6090,3.0951,,1.8760,2.7315,-0.6190,6.8224,3.2270,4.5182,1.7601,2.5829,2.8935,2.3767,3.5222,3.0378,0.7968,6.2048,6.0819,2.4183,3.2843,0.8724,3.5613,6.7420,2.6427,2.7783,2.4538,3.9254
WS2,2.2262,2.5589,4.6319,2.4872,5.2900,1.0668,5.7165,,4.4267,8.1952,3.9642,7.1955,4.9324,4.7480,6.5717,-0.3039,3.9099,3.6291,4.0956,5.0944,7.2510,2.3557,5.3022,0.1660,0.9591,,9.0341,3.6438,3.3269,6.8377,3.2124,6.7522,6.8543,5.8378,9.7867,7.0604,5.8190,4.1834,8.2496,5.7534,,4.9724,6.3723,4.0845,8.3381,3.8795,6.4726,2.1232,5.4084,5.0458,4.3502,4.2448,2.6200,6.4747,7.6799,8.9773,2.0625,4.6986,1.3370,4.6226,8.1782,0.0408,3.2333,1.0566,5.8936
WSe2,5.7260,4.5315,3.7744,5.0141,4.1686,4.5398,3.8080,,3.5220,5.4597,5.6173,0.7317,5.1019,4.2918,3.7158,4.4656,3.1080,1.1135,4.2692,3.4230,5.3800,2.1294,7.4903,0.1539,3.9642,1.1763,5.5166,4.9313,2.9285,6.0203,5.2729,3.9038,5.8354,4.8114,5.3154,6.1090,3.0312,1.3181,8.6630,4.2899,,3.2100,4.3084,3.2697,7.3780,3.8200,5.5144,3.4655,5.3600,4.2742,3.8389,3.8022,5.4736,5.4200,6.8931,6.1014,1.9909,3.9925,5.2962,4.5681,9.0406,4.3647,6.0932,2.3175,7.3659
WTe2,2.0983,3.1780,4.0022,2.1365,4.3123,1.1362,2.7990,,2.8733,4.1436,3.7157,2.5936,1.8498,3.1817,3.6431,5.6800,,-0.3218,3.5930,3.4338,2.7392,1.5667,5.4166,0.2039,0.5269,5.7180,4.8262,3.5956,1.5886,3.9304,2.5818,3.2178,5.0782,3.1643,5.2831,5.7243,2.5827,0.3410,6.4188,2.9494,3.9266,2.0504,2.8315,2.2481,5.9331,3.3567,5.2217,1.7474,3.5028,,3.9597,3.4833,3.2128,3.3729,7.0403,6.1240,4.1081,4.1744,2.7877,3.9336,6.6717,0.0332,3.3644,2.6804,4.8271
ZrS2,1.9949,1.5120,2.4854,1.7372,2.7716,-0.1436,1.2449,14.4603,1.6928,4.6072,-0.4937,1.5115,1.3371,1.9212,2.1896,-1.9565,1.7923,-1.4187,2.0236,2.3425,2.5595,1.3107,1.7649,0.7065,0.9411,2.6863,3.3982,0.1400,-0.5067,0.3478,0.6882,1.6842,3.4334,2.9457,-1.3074,2.5380,1.3555,-0.1243,4.2528,2.3921,3.4827,1.5203,1.9009,0.3251,4.6776,3.1580,3.3375,1.1126,2.8696,0.1374,2.1075,2.5845,2.3210,-1.6032,3.5008,4.0558,2.8924,1.1358,1.8324,2.5312,4.9038,0.0109,0.2993,1.6137,1.4462
ZrSe2,1.5805,1.1771,1.8555,1.9723,3.2874,-0.4511,0.9359,,1.2062,4.0824,-0.6903,1.5579,0.3919,1.7432,1.9713,0.0489,1.3501,-2.1860,1.8304,1.0795,1.7780,0.9158,1.6600,1.2742,2.0867,,3.3874,-0.1517,-0.6344,0.3395,0.5100,1.4030,3.6134,2.2859,-1.3768,2.5660,0.9344,-1.2745,4.0175,1.8231,4.3950,1.2983,2.2883,-0.0204,3.4981,2.2235,2.9038,0.5513,2.3755,-0.0455,1.4906,1.9788,1.9025,-0.4150,3.4000,3.1439,2.5671,0.9462,0.9902,1.8077,4.0587,1.9376,-0.0636,1.3270,1.6275
